Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
60537,989.384,396.848478233790,195.464411894110,2.03028507536593,0.87028886244073,61405.00,277.6294334533580,0.6059759759760,0.9858643432945,0.7771430965022,0.6995854808086,0.0065554698488,0.0009686050683,0.4894198449582,0.9936618068066,HOROZ
60560,984.120,402.407092422992,192.491116803596,2.09052292440892,0.87816970366286,61331.00,277.6821687274170,0.6665419285250,0.9874288695766,0.7857775462946,0.6900528692360,0.0066447670479,0.0009293707221,0.4761729623409,0.9954504937573,HOROZ
60563,1005.910,408.414861752127,189.814013856334,2.15165810708395,0.88543782336300,61453.00,277.6890465030910,0.6219819042631,0.9855173872716,0.7521405315943,0.6799190541495,0.0067436365727,0.0008890020621,0.4622899201955,0.9946898546118,HOROZ
60619,982.002,404.316393561478,191.984569616528,2.10598380051618,0.88007351168336,61371.00,277.8174003951170,0.5953311596480,0.9877466555865,0.7899396026501,0.6871287061796,0.0066697964922,0.0009171591761,0.4721458588561,0.9943315302318,HOROZ
60626,967.088,380.494390396955,208.345623354497,1.82626533867500,0.83676278551869,62564.00,277.8334404622920,0.6297104158877,0.9690237197110,0.8145857159969,0.7301906348013,0.0062760926071,0.0011005610536,0.5331783631515,0.9737251639551,HOROZ
60627,997.144,423.870736374948,183.178566638124,2.31397561491088,0.90179854244479,61352.00,277.8357318248660,0.6558240664619,0.9881829443213,0.7662318174272,0.6554727844649,0.0069914516037,0.0007960966119,0.4296445711741,0.9941870607758,HOROZ
60629,966.330,398.247769241371,194.995882782673,2.04233937434066,0.87192773171207,61259.00,277.8403144933220,0.6130085739707,0.9897157968625,0.8159045293972,0.6976569260453,0.0065686019766,0.0009598875299,0.4867251864589,0.9940580127884,HOROZ
60635,994.351,413.413754994838,188.052701869021,2.19839306155134,0.89055391166032,61424.00,277.8540620451980,0.6445046768707,0.9871548580359,0.7706440262336,0.6720968005737,0.0068180713284,0.0008581606867,0.4517141093414,0.9930451637810,HOROZ
60658,987.242,410.538606458271,190.220111824868,2.15822923517281,0.88617912396727,61495.00,277.9067546939900,0.7387407136768,0.9863891373282,0.7820791438246,0.6769320846375,0.0067680867562,0.0008766496734,0.4582370472117,0.9889805919316,HOROZ
60663,981.238,398.670772720068,194.205124681036,2.05283343256182,0.87332858688621,61291.00,277.9182082956590,0.7816389640510,0.9897537974580,0.7917444554667,0.6971120716963,0.0065718934560,0.0009573719306,0.4859652405047,0.9976056927711,HOROZ
60670,989.284,402.399432916680,192.559728780616,2.08973826181037,0.87807184292962,61470.00,277.9342425450350,0.6167342665162,0.9869855213925,0.7790079479622,0.6906924309771,0.0066325932572,0.0009311119809,0.4770560342091,0.9969222477142,HOROZ
60707,977.364,404.698495842289,192.123356371712,2.10645131068445,0.88013036403186,61462.00,278.0189796439040,0.6616566757493,0.9877159871140,0.7986122342325,0.6869780404428,0.0066664222551,0.0009158914416,0.4719388280507,0.9941161629103,HOROZ
60716,1000.347,406.143642231618,194.041779448358,2.09307316901672,0.87848692764864,62504.00,278.0395874657780,0.6151570415400,0.9713938307948,0.7624505257507,0.6845843651228,0.0066892358230,0.0009062837119,0.4686557529705,0.9809307820480,HOROZ
60716,984.188,404.263087688184,192.452036538190,2.10059137310278,0.87941474233662,61532.00,278.0395874657780,0.8192907648297,0.9867386075538,0.7876928174386,0.6877689206199,0.0066582628580,0.0009189902126,0.4730260881707,0.9936345200639,HOROZ
60716,984.188,404.263087688184,192.452036538190,2.10059137310278,0.87941474233662,61532.00,278.0395874657780,0.8192907648297,0.9867386075538,0.7876928174386,0.6877689206199,0.0066582628580,0.0009189902126,0.4730260881707,0.9936345200639,HOROZ
60721,968.072,394.158111398331,197.405127271505,1.99669642246028,0.86554725740100,61253.00,278.0510355957410,0.8108674750280,0.9913147111162,0.8142044304838,0.7054302006099,0.0064912980912,0.0009915794329,0.4976317679325,0.9936195707334,HOROZ
60733,1004.110,409.110349398939,189.728056420757,2.15629863667428,0.88596209687266,61522.00,278.0785091847280,0.6079440234637,0.9871753193979,0.7569584018417,0.6797151663195,0.0067362117695,0.0008869585732,0.4620127073247,0.9962373709305,HOROZ
60735,976.532,407.350068548615,190.876398962206,2.13410390579127,0.88342067248478,61411.00,278.0830878523360,0.7512059369202,0.9889922000944,0.8003426138752,0.6826636579273,0.0067070069737,0.0008985363574,0.4660296698547,0.9945557386515,HOROZ
60737,973.285,400.251424401181,195.090359678764,2.05162072108656,0.87316791362867,61432.00,278.0876664445580,0.6811371537513,0.9886866779529,0.8057181381613,0.6947824529559,0.0065899109999,0.0009472283297,0.4827226569355,0.9903638055067,HOROZ
60743,962.318,396.221648746753,195.918492694937,2.02238003823205,0.86919645592829,61406.00,278.1014017689370,0.7439618851656,0.9892030094779,0.8242688404933,0.7018834095728,0.0065229186696,0.0009765211070,0.4926403206336,0.9963059504776,HOROZ
60756,953.871,381.054530953447,203.689346215994,1.87076318929991,0.84514241733186,61292.00,278.1311593114470,0.8128980465614,0.9912549761796,0.8391116421523,0.7298985754494,0.0062718831219,0.0010980643287,0.5327519304430,0.9966527005013,HOROZ
60775,988.585,391.361951031333,198.551900398453,1.97108136585925,0.86174848937374,61744.00,278.1746453781860,0.6521482530689,0.9843061674009,0.7814600817670,0.7107861268709,0.0064395220244,0.0010138860934,0.5052169181521,0.9958236530864,HOROZ
60787,1003.955,398.922461833535,195.939099099404,2.03595129133034,0.87106323568412,61530.00,278.2021067602050,0.7173353788058,0.9879245896311,0.7578654006662,0.6973839113534,0.0065626278947,0.0009575142342,0.4863443198146,0.9901733459577,HOROZ
60794,984.123,396.834370510535,196.171212867398,2.02289808331244,0.86926847979911,61447.00,278.2181246479630,0.7756810207337,0.9893729555552,0.7888089316774,0.7010938197970,0.0065275252576,0.0009728208697,0.4915325441575,0.9943202414619,HOROZ
60794,984.123,396.834370510535,196.171212867398,2.02289808331244,0.86926847979911,61447.00,278.2181246479630,0.7756810207337,0.9893729555552,0.7888089316774,0.7010938197970,0.0065275252576,0.0009728208697,0.4915325441575,0.9943202414619,HOROZ
60818,969.951,390.204898574352,199.043221756393,1.96040284683454,0.86011555417263,61464.00,278.2730361204680,0.6191639688066,0.9894897826370,0.8123485470576,0.7131459321427,0.0064159442694,0.0010236558738,0.5085771205317,0.9970160349253,HOROZ
60819,962.797,398.412608572669,194.854127816842,2.04467112417124,0.87224105772221,61390.00,278.2753238633420,0.7936087478470,0.9906988108813,0.8244791594625,0.6984601337299,0.0065507918343,0.0009617009672,0.4878465584100,0.9974857710072,HOROZ
60832,976.002,404.905724245421,192.812684745115,2.09999526110369,0.87934157582411,61584.00,278.3050628093740,0.8407551759405,0.9877890361133,0.8024916901979,0.6873329917181,0.0066561303959,0.0009163689085,0.4724266415041,0.9920937083777,HOROZ
60833,1000.597,401.364064219422,194.427615232263,2.06433671338278,0.87483717065599,61591.00,278.3073502889820,0.6977461719332,0.9876930070952,0.7635380869756,0.6934037575841,0.0065978015916,0.0009408573397,0.4808087710318,0.9925511981574,HOROZ
60844,974.219,392.362224749503,198.611654618506,1.97552467655110,0.86241926445022,61674.00,278.3325113238950,0.6899116689912,0.9865421409346,0.8055906762410,0.7093764225177,0.0064486592721,0.0010072938735,0.5032149088240,0.9941134699903,HOROZ
60867,964.835,380.576032267570,205.415465090569,1.85271363137031,0.84182611575686,61668.00,278.3851134119700,0.6811741796858,0.9870110916521,0.8216477344744,0.7314835665117,0.0062525840319,0.0011042250491,0.5350682080767,0.9913281628167,HOROZ
60868,1018.898,416.225028438302,187.510757359522,2.21973946614836,0.89277475226242,61982.00,278.3874002338110,0.7608690217255,0.9820270401084,0.7367794029673,0.6688386839166,0.0068381584484,0.0008441205184,0.4473451851033,0.9929897623651,HOROZ
60871,952.762,373.941234933172,209.759047308411,1.78271802685756,0.82785564162821,61626.00,278.3942605866260,0.6872487919433,0.9877486775062,0.8426581891218,0.7444866588098,0.0061431754848,0.0011641270014,0.5542603851459,0.9880899801725,HOROZ
60882,1002.657,399.166496813270,195.059410585073,2.04638420477118,0.87247049724737,61699.00,278.4194137673700,0.6826790459851,0.9867582942997,0.7610163622858,0.6975019596838,0.0065563959268,0.0009572528390,0.4865089837627,0.9955842998513,HOROZ
60886,966.574,372.718975568344,209.238610871621,1.78131069603127,0.82755518143500,61818.00,278.4285598151620,0.8119865571322,0.9849234850691,0.8189494389794,0.7470200823304,0.0061215874843,0.0011759068819,0.5580390034049,0.9940408455678,HOROZ
60917,998.805,390.669665571067,199.511761930241,1.95812849223227,0.85976390429522,61842.00,278.4994315014520,0.6347173743162,0.9850425277320,0.7673384418124,0.7128770315309,0.0064131468321,0.0010216671629,0.5081936620842,0.9951084892990,HOROZ
60942,1020.605,413.970269271175,187.850317375100,2.20372408764452,0.89111511500044,61764.00,278.5565729528750,0.6783996794016,0.9866912764717,0.7352096243337,0.6728902861630,0.0067928566386,0.0008590318123,0.4527813372126,0.9978051392513,HOROZ
60942,1020.605,413.970269271175,187.850317375100,2.20372408764452,0.89111511500044,61764.00,278.5565729528750,0.6783996794016,0.9866912764717,0.7352096243337,0.6728902861630,0.0067928566386,0.0008590318123,0.4527813372126,0.9978051392513,HOROZ
60950,993.724,404.970022628409,192.333171977205,2.10556514232711,0.88002256479656,61620.00,278.5748557418780,0.7329244829245,0.9891269068484,0.7756253883505,0.6878900663655,0.0066442989767,0.0009177091904,0.4731927434043,0.9963381461142,HOROZ
60966,988.175,387.299046735053,209.459411975172,1.84904102939505,0.84113778527072,63362.00,278.6114177206740,0.6165031853575,0.9621855370727,0.7845666455990,0.7193702645782,0.0063527055529,0.0010494177789,0.5174935775593,0.9568668573556,HOROZ
60979,984.025,403.363003670162,193.576781761233,2.08373648947056,0.87731929524527,61683.00,278.6411207959180,0.6215877352144,0.9885868067377,0.7913669297639,0.6907949372168,0.0066147854781,0.0009291634354,0.4771976452844,0.9943541461685,HOROZ
60981,984.126,395.899823657738,200.850247237117,1.97111942406699,0.86175425624311,62440.00,278.6456902187700,0.6828932338910,0.9766335682255,0.7912304535573,0.7038287808374,0.0064921831990,0.0009827399630,0.4953749527351,0.9764431915324,HOROZ
61022,988.485,386.499837157623,202.053797082372,1.91285609445913,0.85246856932074,62009.00,278.7393468795340,0.6554316770853,0.9840829557000,0.7847948325763,0.7211887821983,0.0063337785906,0.0010569111796,0.5201132595686,0.9949018183748,HOROZ
61045,994.105,402.453746911892,193.633924818976,2.07842580936237,0.87664741300743,61812.00,278.7918722064150,0.7653201945740,0.9875914061994,0.7762389765874,0.6927302189274,0.0065927389125,0.0009364879051,0.4798751562152,0.9973849099494,HOROZ
61076,982.932,417.474628935153,187.277110285384,2.22918128274716,0.89373505914387,61597.00,278.8626515585130,0.8240707009377,0.9915417958667,0.7943895131939,0.6679750869407,0.0068353302269,0.0008394219557,0.4461907167735,0.9946399943670,HOROZ
61076,982.932,417.474628935153,187.277110285384,2.22918128274716,0.89373505914387,61597.00,278.8626515585130,0.8240707009377,0.9915417958667,0.7943895131939,0.6679750869407,0.0068353302269,0.0008394219557,0.4461907167735,0.9946399943670,HOROZ
61083,971.338,398.610832369989,198.384006016193,2.00928915780364,0.86735587274252,61675.00,278.8786315067150,0.7912305699482,0.9904012971220,0.8135597687358,0.6996263243741,0.0065257245448,0.0009644352353,0.4894769937572,0.9835008165507,HOROZ
61089,986.967,379.336092295403,210.182906206129,1.80479040442701,0.83246278577128,63250.00,278.8923278764160,0.8124617635324,0.9658339920949,0.7880751187851,0.7352116857344,0.0062095646073,0.0011191557178,0.5405362228405,0.9755545882277,HOROZ
61096,1005.146,406.942601125103,192.752684444498,2.11121625775478,0.88070745300590,61915.00,278.9083061243240,0.5947819314642,0.9867721876767,0.7599138224759,0.6853750513050,0.0066607077571,0.0009065949748,0.4697389609514,0.9917205312614,HOROZ
61112,1008.105,388.675385492975,201.082037978789,1.93291946610355,0.85577261883089,62139.00,278.9448243969680,0.6536112685697,0.9834725373759,0.7556571979107,0.7176807042802,0.0063600501619,0.0010407954455,0.5150655932961,0.9955803116022,HOROZ
61120,1000.656,383.745192023233,205.154314748777,1.87051972313207,0.84509840763593,62187.00,278.9630817406010,0.6691995226260,0.9828420731021,0.7670498724278,0.7269487345752,0.0062785535344,0.0010815696798,0.5284544627005,0.9884844952584,HOROZ
61150,988.821,411.708106518465,190.182209331542,2.16480872719666,0.88691400267660,61889.00,279.0315361398330,0.6080221135107,0.9880592673981,0.7859066491434,0.6777411756582,0.0067327572611,0.0008762503539,0.4593331011826,0.9943683061303,HOROZ
61155,1007.344,416.632635416017,187.981795972250,2.21634564805159,0.89242631683716,61954.00,279.0429435737070,0.6044477390660,0.9871033347322,0.7573318583941,0.6697577670436,0.0068127321628,0.0008456138996,0.4485754665152,0.9941982830336,HOROZ
61170,983.061,391.190089419632,199.440596796592,1.96143661673156,0.86027493917513,61975.00,279.0771630776150,0.6489772534374,0.9870108914885,0.7954033399736,0.7134055044484,0.0063951297927,0.0010218212957,0.5089474137772,0.9982680933735,HOROZ
61178,977.298,398.860976352580,196.582030387834,2.02897983892868,0.87010946410098,62010.00,279.0954117641630,0.6667175239756,0.9865828092243,0.8049170357473,0.6997310549565,0.0065196798907,0.0009641189767,0.4896235492705,0.9934363101346,HOROZ
61226,1008.378,408.227467168092,199.385082215418,2.04743234866006,0.87261056566010,63901.00,279.2048788362320,0.6116483516484,0.9581383702915,0.7566569529114,0.6839443724184,0.0066675508308,0.0008999724601,0.4677799045628,0.9577477086550,HOROZ
61238,994.628,408.395883861856,192.998700725491,2.11605509429170,0.88128912296192,62108.00,279.2322388988990,0.7397323154233,0.9859921427191,0.7778744384496,0.6837293173928,0.0066689944783,0.0008990356835,0.4674857794624,0.9892256651404,HOROZ
61250,972.390,396.137601329287,197.385615019379,2.00692234482434,0.86701882488527,61729.00,279.2595962810030,0.6192623448053,0.9922402760453,0.8140198384354,0.7049560439199,0.0064675526748,0.0009852986561,0.4969630238592,0.9973661971344,HOROZ
61251,987.762,410.285780967194,190.549784713812,2.15316843093475,0.88560886159235,62008.00,279.2618759418720,0.7891339637713,0.9877918978196,0.7888935740989,0.6806520939711,0.0066984340005,0.0008868573815,0.4632872730272,0.9975355307360,HOROZ
61261,1006.386,423.666167563348,185.467236510168,2.28431811211098,0.89908826250265,62120.00,279.2846715271370,0.6288597355671,0.9861719253059,0.7600895690210,0.6592092853045,0.0069157566407,0.0008055875192,0.4345568818317,0.9926661559106,HOROZ
61277,998.285,421.509281792682,185.643781432484,2.27052734295858,0.89778875993921,61794.00,279.3211405940060,0.6687438611808,0.9916334919248,0.7726775033542,0.6626690150358,0.0068787519264,0.0008182312607,0.4391302234885,0.9970571795502,HOROZ
61329,971.399,399.063107122868,196.599338840719,2.02982934467639,0.87022626801668,61884.00,279.4396321910380,0.7122003901895,0.9910316075238,0.8167336388525,0.7002392032822,0.0065069234314,0.0009650307329,0.4903349418133,0.9952962536128,HOROZ
61331,981.574,405.647760279133,193.456045705924,2.09684716132246,0.87895404247896,61973.00,279.4441885567710,0.6761217065373,0.9896406499605,0.7999149570388,0.6888838443592,0.0066140738008,0.0009188249902,0.4745609510191,0.9950817830188,HOROZ
61336,986.354,381.651864758528,206.700619799804,1.84639922767609,0.84063975752407,62384.00,279.4555791460890,0.6477079527335,0.9832008207233,0.7922453412229,0.7322264213825,0.0062223142161,0.0011033499614,0.5361555321706,0.9899571605141,HOROZ
61345,991.978,404.285900016276,195.179126215304,2.07135828433982,0.87574442469302,62568.00,279.4760810369620,0.6449561057667,0.9804532668457,0.7834025011697,0.6912832750925,0.0065903643331,0.0009283535142,0.4778725664226,0.9898452993182,HOROZ
61349,997.884,408.177501490840,192.864875882865,2.11639107236272,0.88132934816772,62060.00,279.4851925057170,0.8329124579125,0.9885433451499,0.7742072494210,0.6847148397080,0.0066533684574,0.0009021116660,0.4688344117164,0.9922369633729,HOROZ
61429,995.324,393.346838252728,201.188414146573,1.95511674924859,0.85929613020453,62735.00,279.6673595426110,0.7367707733640,0.9791822746473,0.7792097122972,0.7109942990388,0.0064032759487,0.0010093608473,0.5055128932656,0.9883367245847,HOROZ
61438,980.686,403.377815152415,194.911774109987,2.06954052413885,0.87551052830741,62149.00,279.6878459093980,0.7097571682725,0.9885597515648,0.8027623260258,0.6933644722224,0.0065656078510,0.0009360542977,0.4807542913403,0.9949404880824,HOROZ
61455,983.084,400.636845805684,196.134243977941,2.04266648026412,0.87197175767834,62113.00,279.7265382864120,0.6079356600190,0.9894064044564,0.7990718496699,0.6982047238413,0.0065191903963,0.0009556625313,0.4874898363943,0.9957791482721,HOROZ
61475,1002.253,424.319990515599,185.491438675198,2.28754487833046,0.89938866492161,62524.00,279.7720518790150,0.7128197398020,0.9832224425820,0.7690483977409,0.6593421430347,0.0069023178612,0.0008046704618,0.4347320615816,0.9944691009170,HOROZ
61491,1006.537,399.585078944368,198.565111762791,2.01236297452756,0.86779163393705,62785.00,279.8084574227700,0.7510993306298,0.9793899816835,0.7627143751152,0.7002475121493,0.0064982693231,0.0009637930000,0.4903465782713,0.9867552987994,HOROZ
61493,992.528,400.408541833088,198.350320444086,2.01869369777985,0.86868216793970,62537.00,279.8130077826960,0.6062604752046,0.9833058829173,0.7844224422458,0.6988187776957,0.0065114491378,0.0009578900900,0.4883476840600,0.9858243921374,HOROZ
61505,982.866,395.761514292760,203.370492296765,1.94601247124510,0.85786727707385,63731.00,279.8403083884380,0.6534742881428,0.9650719430105,0.8000767738178,0.7070932829043,0.0064346234337,0.0009922240411,0.4999809107284,0.9729690876619,HOROZ
61505,982.866,395.761514292760,203.370492296765,1.94601247124510,0.85786727707385,63731.00,279.8403083884380,0.6534742881428,0.9650719430105,0.8000767738178,0.7070932829043,0.0064346234337,0.0009922240411,0.4999809107284,0.9729690876619,HOROZ
61542,965.557,394.991892032864,199.633769008264,1.97858255141450,0.86287796679328,62150.00,279.9244684947910,0.8135310913706,0.9902172164119,0.8295176602989,0.7086840872964,0.0064182491962,0.0009986356435,0.5022331355871,0.9937097188149,HOROZ
61546,990.721,397.234208692708,199.234021903677,1.99380710632222,0.86512690155217,62484.00,279.9335653691250,0.6464508539378,0.9849881569682,0.7879650577061,0.7047065918376,0.0064542652438,0.0009818833768,0.4966113805793,0.9901472996795,HOROZ
61552,995.654,421.996572454536,186.080096821168,2.26782218874325,0.89753084486661,62124.00,279.9472101263710,0.7377681889009,0.9907926083317,0.7802524612614,0.6633874026466,0.0068559359965,0.0008190593989,0.4400828459902,0.9980296430218,HOROZ
61570,996.083,394.051346593120,200.973724525815,1.96071077213133,0.86016305905931,62653.00,279.9881404083820,0.7044622425629,0.9827143153560,0.7798084939526,0.7105371998576,0.0064000543543,0.0010062611501,0.5048631123814,0.9898905428980,HOROZ
61579,999.165,404.099992860797,196.084821148869,2.06084280513483,0.87438191082058,62503.00,280.0086033057670,0.7816577811627,0.9852167095979,0.7751184434302,0.6929190998581,0.0065623019676,0.0009331814639,0.4801368789482,0.9894866324602,HOROZ
61615,984.810,403.497311180739,196.307409464577,2.05543597300411,0.87367234102562,62494.00,280.0904399454880,0.8143669045731,0.9859346497264,0.7983464842408,0.6941568932042,0.0065486863780,0.0009379172378,0.4818537923830,0.9904196185924,HOROZ
61626,991.168,409.172731463505,192.918311693827,2.12096367561461,0.88187472597486,62251.00,280.1154408165480,0.8190590111643,0.9899600006426,0.7882778056408,0.6845897081525,0.0066396120382,0.0008995885721,0.4686630685083,0.9940173444081,HOROZ
61626,991.168,409.172731463505,192.918311693827,2.12096367561461,0.88187472597486,62251.00,280.1154408165480,0.8190590111643,0.9899600006426,0.7882778056408,0.6845897081525,0.0066396120382,0.0008995885721,0.4686630685083,0.9940173444081,HOROZ
61633,987.103,392.263943598901,208.970257280268,1.87712810762730,0.84628608730573,64619.00,280.1313493000420,0.7736813035073,0.9537906807595,0.7948738835810,0.7141399403930,0.0063645116025,0.0010211231850,0.5099958544645,0.9573275531888,HOROZ
61639,982.130,406.985727955829,193.920952043046,2.09871972918886,0.87918478764302,62213.00,280.1449844240130,0.8044661385260,0.9907736325205,0.8030220933281,0.6883410527222,0.0066027308677,0.0009143617390,0.4738134048627,0.9944015407394,HOROZ
61658,1044.245,401.537999126158,197.319667101066,2.03496187189741,0.87092853219160,62813.00,280.1881579390550,0.7883949007122,0.9816120866700,0.7105497459130,0.6977874038044,0.0065123422610,0.0009523782788,0.4869072609081,0.9908377110980,HOROZ
61671,977.631,397.702222550250,200.687002138735,1.98170393853070,0.86334375851404,62653.00,280.2176938798870,0.8030078125000,0.9843263690486,0.8108507561413,0.7045917221257,0.0064487720736,0.0009804082034,0.4964494948880,0.9838159193012,HOROZ
61678,995.791,402.505317410235,196.888192630911,2.04433446227411,0.87219589235287,62407.00,280.2335965586130,0.6080124603222,0.9883186181037,0.7816345592840,0.6962233402571,0.0065259138982,0.0009458350774,0.4847269395188,0.9909439872510,HOROZ
61684,984.878,412.115648220815,191.473279505876,2.15234026013624,0.88551512318879,62303.00,280.2472267078550,0.7847238124316,0.9900646838836,0.7991301564314,0.6800208337580,0.0066810785329,0.0008812826353,0.4624283343450,0.9953031214385,HOROZ
61704,969.404,395.601298860539,199.799678006650,1.97998967169192,0.86308824937698,62388.00,280.2926557516950,0.6509272738781,0.9890363531448,0.8251132620396,0.7085230927174,0.0064112747773,0.0009966443105,0.5020049729139,0.9939646615074,HOROZ
61736,1006.756,408.994308187856,193.596049435327,2.11261701558887,0.88087628686375,62339.00,280.3653269107470,0.8274161339177,0.9903270825647,0.7654201625292,0.6854993365384,0.0066248916060,0.0009023742520,0.4699093403946,0.9927384683017,HOROZ
61761,986.295,413.163532022001,191.164635005565,2.16129689474193,0.88652266892822,62314.00,280.4220881499680,0.7047446254964,0.9911255897551,0.7978302896633,0.6787193602920,0.0066897157109,0.0008756859364,0.4606599700352,0.9956229627690,HOROZ
61774,977.266,402.314911749678,195.897022449530,2.05370610905190,0.87344401428266,62439.00,280.4515994542910,0.6457460042023,0.9893496052147,0.8128118166122,0.6970947167596,0.0065126899950,0.0009486528897,0.4859410441341,0.9979800909773,HOROZ
61776,980.591,392.584117683237,201.124464936217,1.95194611360551,0.85880105865615,62402.00,280.4561393793320,0.6361838853188,0.9899682702477,0.8073351149335,0.7143848330758,0.0063549617600,0.0010209902779,0.5103456897287,0.9961672856612,HOROZ
61804,1010.042,407.502704715223,193.861139821389,2.10203398726877,0.87959152548326,62593.00,280.5196906151370,0.7299225245654,0.9873947566022,0.7612855412623,0.6883873097509,0.0065934681366,0.0009133244773,0.4738770882261,0.9961057452392,HOROZ
61811,978.904,389.933490200406,202.715497497724,1.92355046858114,0.85424418019720,62553.00,280.5355761746180,0.8116579562466,0.9881380589260,0.8105791483411,0.7194446828110,0.0063084805326,0.0010425434372,0.5176006516250,0.9956309759712,HOROZ
61911,985.026,408.790034590062,194.117336802441,2.10589142280527,0.88006227302378,62612.00,280.7624146036980,0.7877118428419,0.9888040631189,0.8018299887465,0.6868132558203,0.0066028659623,0.0009062894377,0.4717124483705,0.9933751990539,HOROZ
61911,985.026,408.790034590062,194.117336802441,2.10589142280527,0.88006227302378,62612.00,280.7624146036980,0.7877118428419,0.9888040631189,0.8018299887465,0.6868132558203,0.0066028659623,0.0009062894377,0.4717124483705,0.9933751990539,HOROZ
61950,974.693,388.547420197687,205.476243396240,1.89096030653244,0.84872663162021,62716.00,280.8508319310150,0.6515017667845,0.9877862108553,0.8194368317557,0.7228225367913,0.0062719518999,0.0010561101619,0.5224724196934,0.9879746068983,HOROZ
62019,986.350,404.899878670478,196.791631683984,2.05750557178510,0.87394467541525,62821.00,281.0071944362460,0.7704606440072,0.9872335683927,0.8010737956818,0.6940164945442,0.0065286424913,0.0009342902560,0.4816588946994,0.9910158595438,HOROZ
62063,1019.280,412.325009554449,194.784282744363,2.11682895429293,0.88138174238450,63525.00,281.1068584451440,0.7091617532794,0.9769854388036,0.7506813447183,0.6817603878768,0.0066436525717,0.0008853474312,0.4647972264779,0.9838962268835,HOROZ
62077,1010.414,392.373939745272,209.507080605455,1.87284333594526,0.84551763849453,65406.00,281.1385623114070,0.7716988637776,0.9491025288200,0.7640853527768,0.7165067142174,0.0063207619528,0.0010276145742,0.5133818715186,0.9614838168686,HOROZ
62148,999.920,409.576459959040,193.772946965458,2.11369268194105,0.88100568763216,62868.00,281.2992911939180,0.7384154745497,0.9885474327162,0.7810997719057,0.6868053188947,0.0065903401551,0.0009045283706,0.4717015460620,0.9970321059715,HOROZ
62157,985.188,409.623647604163,193.844820228039,2.11315240263981,0.88094072005983,62633.00,281.3196587195850,0.5939399151473,0.9924001724331,0.8047512918603,0.6867759231309,0.0065901450779,0.0009043467527,0.4716611685923,0.9966919316426,HOROZ
62194,980.312,391.049992828818,203.692152047253,1.91980883356812,0.85362674096444,62707.00,281.4033763927840,0.6363208512380,0.9918190951568,0.8132605682223,0.7196097213994,0.0062875838960,0.0010400438315,0.5178381511325,0.9941502569028,HOROZ
62200,998.455,405.366094797433,196.450043889446,2.06345637176623,0.87472270144529,63066.00,281.4169498849120,0.7912982634692,0.9862683537881,0.7840490923638,0.6942291264531,0.0065171397877,0.0009337876407,0.4819540800158,0.9944912173073,HOROZ
62236,992.987,412.922867313046,193.365300435397,2.13545484315580,0.88357784265275,62840.00,281.4983770932570,0.8317652090238,0.9903882877148,0.7931665864436,0.6817214530283,0.0066347912352,0.0008839645913,0.4647441395190,0.9924401235641,HOROZ
62260,978.069,379.961625295702,210.065235690493,1.80877918255609,0.83327476529493,62976.00,281.5526488158320,0.8186181053185,0.9886305894309,0.8178619283113,0.7410028541612,0.0061028208367,0.0011349844363,0.5490852298750,0.9931739332469,HOROZ
62277,983.008,393.464866078533,202.156031571426,1.94634245152123,0.85791945746876,63069.00,281.5910849573750,0.7662975267626,0.9874423250725,0.8098851635740,0.7156702141257,0.0063179804114,0.0010223740263,0.5121838553868,0.9968851807231,HOROZ
62278,995.754,404.369421349987,197.145763889883,2.05111899627653,0.87310134762779,63026.00,281.5933457434970,0.7042632590750,0.9881318820804,0.7892969086171,0.6963764589404,0.0064929737845,0.0009418890272,0.4849401725664,0.9946700000086,HOROZ
62278,995.754,404.369421349987,197.145763889883,2.05111899627653,0.87310134762779,63026.00,281.5933457434970,0.7042632590750,0.9881318820804,0.7892969086171,0.6963764589404,0.0064929737845,0.0009418890272,0.4849401725664,0.9946700000086,HOROZ
62289,1021.130,420.295714744700,189.385282304727,2.21926281509262,0.89272592027172,63078.00,281.6182131929830,0.5791147184336,0.9874916769714,0.7506874432438,0.6700477861499,0.0067475110332,0.0008389700792,0.4489640357244,0.9963691897971,HOROZ
62321,965.024,382.536427080810,208.081525081116,1.83839688281642,0.83911621436252,62943.00,281.6905423819550,0.6995442708333,0.9901180433090,0.8409458830678,0.7363757342839,0.0061381625308,0.0011133097738,0.5422492220421,0.9968692795118,HOROZ
62324,976.551,388.705131838802,206.338052420302,1.88382669739960,0.84747557369813,63156.00,281.6973222912750,0.7140287563728,0.9868262714548,0.8212498906907,0.7247069802209,0.0062368450651,0.0010611932911,0.5252002071809,0.9893861717672,HOROZ
62333,973.114,390.894616661701,203.624667710422,1.91968203586021,0.85360574587143,63101.00,281.7176610402280,0.6776799304197,0.9878290359899,0.8271808127295,0.7206997718366,0.0062710701661,0.0010436117522,0.5194081611253,0.9970985161914,HOROZ
62336,993.784,413.459024282686,193.760015137739,2.13387175877731,0.88339363125883,62932.00,281.7244402969170,0.6131872239546,0.9905294603699,0.7931672874159,0.6813841850125,0.0066327487212,0.0008819450045,0.4642844075851,0.9907233853866,HOROZ
